laptopId;battery;cpu;description;frameRate;image;manufacturer;model;os;price;ram;resolution;screenSize;stockAvailable;storage;vga;webcam;weight
a7a3a7c3-4208-4272-bb9c-af456a433295;"1x Audio combo jack: Mic-in and Head phone";"Intel® Core™ I5-10300H, 2.50GHz upto 4.50GHz, 8 MB cache, 4 cores 8 threads";Gaming;"Mặc định";https://cellphones.com.vn/media/catalog/product/_/0/_0000_33232_33232_screenshot_2.jpg;ASUS;"Laptop ASUS Gaming ROG Strix G512";"Windows 10 Home SL";24490000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512G M.2 NVMe™ PCIe® 3.0 SSD";"nVidia Geforce GTX 1650Ti 4GB DDR5";"Mặc định";"2.39 Kg"
a7f206cf-4220-485c-b6c3-57a47f002ec0;"Mặc định";"Apple M1 Pro";"Đồ họa - Kỹ thuật, Cao cấp - Sang trọng";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-2021-05_4.jpg;Apple;"Macbook Pro 16 inch 2021 | Chính hãng Apple Việt Nam";MacOS;65990000;16GB;"3456 x 2234 pixels ";"16.2 inches";43;"512GB SSD";"Mặc định";"1080p FaceTime HD camera";2.1kg
a7f573c3-0f6b-4b7c-9806-d6ca4c4d59f8;"4 Cell Int (54Wh)";"Intel Core i7-1355U (10 lõi) - Max Turbo Freque";"Học tập - Văn phòng";"120 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__6_118.png;Dell;"Laptop Dell Inspiron 15 3530 P16WD";"Windows 11 Home Single Language 64-bit + Office Home & Student 2021";22990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"1TB SSD PCIe (M.2 2230) - combo M.2 2230/2280";"Intel Iris Xe Graphics";"HD WebCam có micrô";"1.716 kg"
a839ac62-ef59-4e94-afc3-4629ab15330e;"3 Cell";"Core i3 1115G4";"Học tập - Văn phòng, Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/l/a/laptop-hp-14s-dq2644tu_4_.png;HP;"Laptop HP 14S DQ2644TU";"Windows 11";12990000;8GB;"1080 x 1920 pixels (FullHD)";"14 inches";43;"256 GB M.2 NVMe 1";"Intel UHD";"Mặc định";"1.35 kg"
a8648f0e-3c44-44a5-b79e-717981e2db83;65Wh;"Intel Core Ultra 7 155H (16 lõi (6P + 8E + 2LPE) / 22 luồng, Max Turbo up to 4.8GHz, 24MB)";"Học tập - Văn phòng, Mỏng nhẹ";"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_24__2_9.png;Lenovo;"Laptop Lenovo Yoga Slim 7 14IMH9 83CV001UVN";"Windows 11 Home Single Language<br>Office Home & Student 2021 (Được cài đặt sẵn trong máy)";30990000;32GB;"1920 x 1200 pixels (WUXGA)";"14 inches";46;"512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Hỗ trợ nâng cấp lên đến 1TB M.2 2242 SSD)";"Intel Arc Graphics";"FHD 1080p + IR với màn trập E-shutter, ToF Sensor";"1.39 kg"
a87784cd-6095-4645-8c72-0afdc7ea1127;"Mặc định";"Apple M1 8 nhân";"Đồ họa - Kỹ thuật";"Mặc định";https://cellphones.com.vn/media/catalog/product/s/c/screenshot_4_8_2.jpg;Apple;"iMac 24 2021 M1 7GPU 8GB 256GB I Chính hãng Apple Việt Nam";macOS;34990000;8GB;"4480 x 2520 (4.5K)";"24 inches";43;"256GB SSD";"GPU 7 nhân";"Mặc định";4.46kg
a8ae9f92-d838-46e2-a3a7-1220577d93ea;60Wh;"Intel Core i5-13420H, 8C (4P + 4E) / 12T, P-core 2.1 / 4.6GHz, E-core 1.5 / 3.4GHz, 12MB";"Học tập - Văn phòng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_17__7_38.png;Lenovo;"Laptop Lenovo ThinkBook 14 G6 IRL 21KG00RDVN";"Windows 11 Home Single Language, English (Bản dùng thử Office + Absolute Home & Office Basic 1 năm)";19990000;16GB;"1920 x 1200 pixels (WUXGA)";"14 inches";46;"512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Hai ổ đĩa, 2x M.2 SSD, nâng cấp tối đa 2TB)";"Intel UHD Graphics";"FHD 1080p + IR Hybrid với màn trập bảo mật";"1.38 kg"
a96810b2-9893-4b2a-bfda-40cb6b4d103c;"4 Cell , 48 Whr";"AMD Ryzen 7 – 3750H";Gaming;"Mặc định";https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-tuf-fx5050dt-hn478t_3_.jpg;ASUS;"Laptop ASUS TUF Gaming FX505DT-HN478T";"Windows 10 Home SL";19290000;"Mặc định";"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"512GB SSD NVMe M.2 PCIe Gen 3 x 2";"Geforce GTX 1650 4GB";"Mặc định";"2.2 kg"
a972966d-3216-44bb-b5c3-0ad22a93058c;"Pin Li-Po 100 watt-giờ<br> Thời gian xem video trực tuyến lên đến 21 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 14 giờ";"Apple M4 Max 14 lõi với 10 lõi hiệu năng và 4 lõi tiết kiệm điện";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Mỏng nhẹ, Laptop sáng tạo nội dung";120Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__6_143.png;Apple;"MacBook Pro 16 M4 Max 14CPU 32GPU 36GB 1TB | Chính hãng Apple Việt Nam";macOS;89990000;36GB;"3456 x 2234 pixels ";"16.2 inches";152;1TB;"32 lõi<br>Neural Engine 16 lõi";"Camera 12MP Center Stage có hỗ trợ chế độ Desk View<br>Quay video HD 1080p<br>Bộ xử lý tín hiệu hình ảnh tiên tiến với video điện toán";"2.15 kg"
a9bb6844-42c4-4a7f-a375-2b4ff1c47192;"50WHrs, 3S1P, 3-cell Li-ion";"Intel Core i7-12700H 2.3 GHz (24M Cache, up to 4.7 GHz, 6P+8E cores)";"Học tập - Văn phòng";90Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_14__6_33.png;ASUS;"Laptop ASUS Vivobook 14 OLED A1405ZA-KM263W";"Windows 11 Home";20490000;16GB;"2880 x 1800 pixels";"14 inches";46;"512GB M.2 NVMe PCIe 3.0 SSD";"Intel Iris Xe Graphics";"Camera HD 720p với màn trập camera";"1.60 kg"
aa5cb158-f887-4bb4-a32d-da237ed026b3;42Wh;"AMD Ryzen 7-5700U";"Học tập - Văn phòng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13__3_29.png;Huawei;"Laptop Huawei Matebook D15 ";"Windows 11 Home";13990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB SSD M.2 PCIe Gen 3.0";"AMD Radeon Graphics";"Camera 720P HD";"1.63 kg "
aad1a5ce-6491-4ef4-860b-6a8b9279a651;72.4Wh;"Apple M3 Pro 12 nhân";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Laptop sáng tạo nội dung";120Hz;https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-16-inch-m3-max-2023_1__3.png;Apple;"MacBook Pro 16 M3 Pro 36GB - 512GB | Chính hãng Apple Việt Nam";"Mặc định";74990000;36GB;"3024 x 1964 pixels ";"16.2 inches";46;512GB;"18 nhân<br>Neural Engine 16 nhân";"HD 1080p";"1,55 kg"
acf58054-4a19-4f68-a000-bf482c7cc81d;" 3Cell 45WHrs";"Intel Core i5-10300H";Gaming;"Mặc định";https://cellphones.com.vn/media/catalog/product/l/a/laptop-lenovo-ideapad-gaming-3-15imh05-81y400x0vn-011.jpg;Lenovo;"Laptop Lenovo Ideapad Gaming 3 15IMH05 81Y400X0VN";"Window 10";21990000;8GB;"1080 x 1920 pixels (FullHD)";"15.6 inches";43;"512GB SSD";"NVIDIA GeForce GTX 1650 4GB GDDR6";720p;2.2kg
acf98272-4c0f-457a-a258-78b04272edb6;"Pin liền";"Core 7-150U";"Học tập - Văn phòng";"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_11__5_132.png;Dell;"Laptop Dell Inspiron 14 5440 71034770";"Windows 11 Home + OFFICE";29990000;16GB;"2240 x 1400 pixels";"14 inches";46;1TB;"MX570A 2GB GDDR6";"FHD+ RGB webcam";"1.63 kg"
acfff86c-4f97-4313-9224-71e800c49189;"4 Cell 54WHr";"Intel Core i5-11300H 2.6GHz up to 4.4GHz 8MB";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/1/3/13_5_118.jpg;Dell;"Laptop Dell Inspiron 15 5510 0WT8R1";"Windows 10 Home SL ";22990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"256GB SSD M.2 PCIE (Còn trống 1 khe SSD M.2 PCIE)";"Intel Iris Xe Graphics";"HD 720p ";"1.75 kg"
ad0ffa42-5034-46ee-91fc-3dfe5cbfeade;"Mặc định";"Apple M4 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện<br>Neural Engine 16 lõi";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Mỏng nhẹ";"60Hz ";https://cellphones.com.vn/media/catalog/product/v/n/vn_mac_studio_m2_pdp_image_position_5_1.jpg;Apple;"Mac mini M4 2024 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam";macOS;19990000;16GB;"Mặc định";"Mặc định";46;"512GB ";"GPU 10 lõi";"Mặc định";"0.67 kg"
ad66c706-dd95-4981-80d2-300febb80bd7;"49.9-watt lithium-polymer, củ sạc công suất 30W";"8 nhân với 4 nhân hiệu năng cao và 4 nhân tiết kiệm điện";"Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/a/macbook-air-m1-2020-gold-600x600.jpg;Apple;"Apple MacBook Air M1 256GB 2020 I Chính hãng Apple Việt Nam";"macOS Big Sur";22990000;8GB;"2560 x 1600 pixels (2K)";"13.3 inches";46;"256GB SSD";"GPU 7 nhân, 16 nhân Neural Engine";"Mặc định";"1.29 kg"
ad7cb080-409b-4bd3-b012-abd572886f0c;"73WHrs, 4S1P, 4-cell Li-ion (Sạc lại từ 0-50% trong 30 phút)";"AMD Ryzen AI 9 HX 370 2.0GHz (36MB Cache, up to 5.1GHz, 12 cores, 24 Threads) <br> AMD Ryzen AI up to 81 TOPs";"Đồ họa - Kỹ thuật, Gaming";"165 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__5_72_1.png;ASUS;"Laptop ASUS TUF Gaming A14 FA401WV-RG062WS";"Windows 11 Home";44990000;16GB;"2560 x 1600 pixels (2K)";"14 inches";46;"1TB PCIe 4.0 NVMe M.2 SSD (Hỗ trợ nâng cấp tối đa 2TB)";"NVIDIA GeForce RTX 4060 8GB GDDR6 <br>AMD Radeon Graphics";"1080P FHD IR Camera for Windows Hello";"1.46 Kg"
afb26b24-e15d-4739-811d-327770f43c61;"50Wh Li-ion battery";"Intel Core i7-1355U (3.7 Ghz, up to 5.0 GHz, 24MB cache)";"Học tập - Văn phòng";"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9__3_12_1.png;Acer;"Laptop Acer Aspire 5 Spin 14 A5SP14-51MTN-78JH";"Win 11 Home";19990000;16GB;"1920 x 1200 pixels (FullHD+)";"14 inches";46;"512GB PCIe NVMe SSD";"Intel Iris Xe Graphics";"1080p HD";"1.6 kg"
aff015d0-84d6-4f30-b9f5-5dcc6d580c7e;"4 cell, 57Wh";"Intel Core i7-13620H (10 lõi / 16 luồng, upto 4.90 GHz, 24 MB)";Gaming;"144 Hz";https://cellphones.com.vn/media/catalog/product/l/a/laptop-gaming-acer-nitro-v-anv15-51-72vs_4_.jpg;Acer;"Laptop Gaming Acer Nitro V ANV15-51-72VS NH.QNASV.004";"Windows 11 Home";25990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIe NVMe SSD (nâng cấp tối đa 2TB)";"NVIDIA GeForce RTX 2050 4GB GDDR6 VRAM";"720P HD";"2.1 kg"
b00bc7f0-bf60-4390-b802-665385ba757b;"Pin Li-Po 72.4 watt-giờ<br> Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 16 giờ";"Apple M4 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Mỏng nhẹ, Laptop sáng tạo nội dung";120Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__6_136.png;Apple;"MacBook Pro 14 M4 10CPU 10GPU 16GB 1TB | Chính hãng Apple Việt Nam";macOS;44990000;16GB;"3024 x 1964 pixels ";"14.2 inches";152;1TB;"10 lõi<br>Neural Engine 16 lõi";"Camera 12MP Center Stage có hỗ trợ chế độ Desk View<br>Quay video HD 1080p<br>Bộ xử lý tín hiệu hình ảnh tiên tiến với video điện toán";"1.55 kg"
b05df0bb-e29c-4886-b76d-a0ae645293ff;"4 cell, 57Wh";"Intel Core i7-13620H (10 lõi / 16 luồng, upto 4.90 GHz, 24 MB)";Gaming;"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_25__1_12.png;Acer;"Laptop Gaming Acer Nitro V ANV15-51-75GS";"Windows 11 Home";29990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIe NVMe SSD (nâng cấp tối đa 2TB Gen4, 16 Gb/s, NVMe)";"NVIDIA GeForce RTX 4050 6GB GDDR6 VRAM";"720P HD";"2.1 kg"
b08ae0d6-c4a9-4d44-935e-30982c3e567f;"90WHrs, 4S1P, 4-cell Li-ion";"Intel Core i7-13620H 2.4 GHz (24M  Cache, up to 4.9 GHz, 10 cores: 6 P-cores and 4 E-cores)";"Đồ họa - Kỹ thuật, Gaming";"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_30__4_13.png;ASUS;"Laptop ASUS TUF Gaming F15 FX507VU-LP315W";"Windows 11 Home";29990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIe 4.0 NVMe M.2 SSD (Nâng cấp tối đa 2TB)";"NVIDIA GeForce RTX 4050 6GB GDDR6 <br>Intel Iris Xe Graphics";"720P HD camera";"2.20 Kg"
b0e8d857-8885-4c24-9143-34e4e99adaa5;80Wh;"Intel Core i9-14900HX, 24C (8P + 16E) / 32T, P-core 2.2 / 5.8GHz, E-core 1.6 / 4.1GHz, 36MB";"Đồ họa - Kỹ thuật, Gaming";"240 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__6_18_1.png;Lenovo;"Laptop Lenovo Gaming Legion 5 Pro 16IRX9 83DF0047VN";"Windows 11 Home";49990000;32GB;"2560 x 1600 (WQXGA)";"16 inches";46;"1TB SSD M.2 2280 PCIe 4.0x4 NVMe";"NVIDIA GeForce RTX 4060 8GB GDDR6, Boost Clock 2370MHz, TGP 140W";"FHD 1080p với màn trập riêng tư";"2.5 kg"
b118957c-e646-4012-baeb-936018fbe1bb;"3-cell, 50Wh";"Intel Core i5-12450H (8 lõi / 12 luồng, 4.4GHz, 12MB)";"Đồ họa - Kỹ thuật, Gaming";"60 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6_18.png;Acer;"Laptop Acer Gaming Aspire 7 A715-76-53PJ";"Windows 11 Home";16990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIe NVMe SSD (Nâng cấp tối đa 1 TB SSD PCIe Gen4, 16 Gb/s, NVMe)";"Intel UHD Graphics";"HD Webcam (720p Webcam)";"2.1 kg"
b14dbf1f-ce25-4a11-a508-ecbbe4a8ee8e;"3-cell, 41 Wh Li-ion";"Intel Core i5-1335U (up to 4.6 GHz with Intel Turbo Boost Technology,12 MB L3 cache,10 lõi,12 luồng)";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5__7_36.png;HP;"Laptop HP Pavilion 15-EG3111TU 8U6L8PA";"Windows 11 Home Single Language";21290000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512 GB PCIe NVMe M.2 SSD";"Intel Iris Xe Graphics";"HP Wide Vision 720p HD camera";"1.6 kg"
b17f5eff-56d6-4c73-b6ff-b8b93a6ee2f4;"48WHrs, 3S1P, 3-cell Li-ion";"AMD Ryzen 5 7535HS (3.3GHz, 19MB Cache, up to 4.55 GHz, 6 lõi / 12 luồng)";Gaming;"144 Hz";https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-tuf-gaming-a15-fa506nc-hn011w.png;ASUS;"Laptop ASUS TUF Gaming A15 FA506NC-HN011W ";"Windows 11 Home";21990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIe 4.0 NVMe M.2 SSD (1 khe SSD M.2 trống nâng cấp tối đa đến 1TB)";"NVIDIA GeForce RTX 3050 4GB GDDR6 <br>AMD Radeon Graphics";"720P HD camera";"2.30 kg"
b1c2f48e-de36-4161-ae6d-20677f4bcc5f;"3Cell 53.5WHrs";"Intel Core i7-11800H";"Đồ họa - Kỹ thuật, Gaming";"Mặc định";https://cellphones.com.vn/media/catalog/product/u/n/untitled-1_0002_19636_laptop_msi_katana_gf76_11uc_096vn_1.jpg;MSI;"Laptop MSI Katana GF76 11UC-096VN";"Window 10";29990000;8GB;"1080 x 1920 pixels (FullHD)";"17.3 inches";43;"SSD 512GB";"NVIDIA® GeForce RTX™ 3050 4GB";"HD type (30fps@720p)";2.3kg
b1f8c406-70ae-44e5-b7cd-7459eec92a78;"42 Wh (công suất định mức)";"Intel® Core™ i5-1135G7 thế hệ thứ 11";"Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/g/a/gaming_003_5__2.png;Huawei;"Laptop Huawei Matebook D15";"Windows 10 Home SL";19990000;8GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";43;"SSD NVMe PCIe 512 GB";"Đồ họa Intel® Iris® Xe";"Camera lõm HD 720p";"Khoảng 1,56 kg"
b1fd9ad6-3061-401b-a177-35e4a77fbc35;"4 cell 63 Wh (Pin liền)";"Intel Core i5-1240P (12M Cache, 1.2GHz, Turbo Boost 4.4GHz)";"Học tập - Văn phòng, Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/1/6/16_2_122.jpg;Dell;"Laptop DELL Vostro 5320 P156G001AGR";"Win11 Home SL (Microsoft Office Home và Student 2021)";23990000;8GB;"1920 x 1200 pixels (FullHD+)";"13.3 inches";43;"256GB M.2 PCIe NVMe SSD";"Intel Iris Xe Graphics";"Mặc định";"1.2 kg"
b35caa4d-b3c6-4cc8-9a7e-c746d856bd16;"50WHrs, 3S1P, 3-cell Li-ion";"Intel Core i5-12500H Processor 2.5 GHz (18M Cache, up to 4.5 GHz, 4P+8E lõi)";"Đồ họa - Kỹ thuật, Gaming";"144 Hz";https://cellphones.com.vn/media/catalog/product/l/a/laptop_msi_4_2.png;ASUS;"Laptop ASUS Gaming VivoBook K3605ZC-RP564W";"Windows 11 Home";25290000;16GB;"1920 x 1200 pixels (WUXGA)";"16 inches";46;"512GB M.2 NVMe PCIe 4.0 SSD";"NVIDIA Geforce RTX 3050 4GB GDDR6";"720p HD với màn trập camera";"1.80 kg"
b414dcd2-3589-4717-840e-caccb7f89094;"Li-Po 54 Wh";"Intel Core i5 Dual-core 1.8 GHz, Turbo Boost lên đến 2.9 GHz, 3 MB L3 cache";"Mặc định";"Mặc định";https://cellphones.com.vn/media/catalog/productno_selection;Apple;"Apple MacBook Air 13 inch 128GB MQD32";"OS X Sierra";20600000;"Mặc định";"900 x 1440 pixels";"13.3 inches";43;"Mặc định";"Intel HD 6000";"Mặc định";"1.35 kg (2.96 lb)"
b43fb187-6187-4ea6-8f32-628697374f83;"Mặc định";"CPU Apple M3 8 Lõi<br>Neural Engine 16 lõi";"Học tập - Văn phòng, Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/a/macbook-air-m3-15-inch-2024_1__4.png;Apple;"MacBook Air M3 15 inch 2024 16GB - 512GB | Chính hãng Apple Việt Nam";MacOS;37990000;16GB;"Mặc định";"15.3 inches";46;"512GB SSD";"GPU 10 lõi";"Camera FaceTime HD 1080p";"Mặc định"
b4a3e726-c6d2-4b69-be20-d7c9ac6436ec;"Built‑in 58.2‑watt‑hour lithium‑polymer battery, củ sạc công suất 61W";"Intel Core i5 thế hệ thứ 8, tốc độ 1.4GHz tối đa 3.9Ghz, 128MB eDRAM";"Đồ họa - Kỹ thuật";"Mặc định";https://cellphones.com.vn/media/catalog/product/m/b/mbp13touch-silver-select-202005_8.jpg;Apple;"Apple Macbook Pro 13 Touch Bar i5 1.4 256GB 2020 I Chính hãng Apple Việt Nam ";"macOS Catalina";36990000;8GB;"2560 x 1600 pixels (2K)";"13.3 inches";43;"256GB SSD";"Intel Iris Plus Graphics 645";"Mặc định";"1.4 kg"
b5d2b767-c951-4953-94fe-be50b6d97362;"3 Cells,, 53.5Whr";"Intel Core i7 11800H";Gaming;"Mặc định";https://cellphones.com.vn/media/catalog/product/l/a/laptop-gaming-msi-pulse-gl66-11udk-255vn-1.jpg;MSI;"Laptop MSI Gaming Pulse GL66 11UDK-255VN";"Windows 10";33990000;16GB;"1080 x 1920 pixels (FullHD)";"15.6 inches";43;"512GB SSD + 1 HDD 2.5'";"Geforce RTX 3050Ti 4GB";"HD type (30fps@720p)";"2.3 kg"
b67f5e79-4fb5-4168-965c-ba9ada8f8ef8;60Wh;"Intel Core i7-13650HX, 14C (6P + 8E) / 20T, P-core 2.6 / 4.9GHz, E-core 1.9 / 3.6GHz, 24MB";"Đồ họa - Kỹ thuật, Gaming";144Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__6_76.png;Lenovo;"Laptop Lenovo LOQ 15IRX9 83DV00UFVN";"Windows 11 Home Single Language";35990000;24GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Tối đa hai ổ đĩa, 2x M.2 SSD / Nâng cấp lên đến 1TB)";"NVIDIA GeForce RTX 4060 8GB GDDR6, Boost Clock 2370MHz, TGP 115W, 233 AI TOPS";"HD 720p với E-shutter";"2.38 kg"
b6b98fd9-2b5c-4a85-8412-1fedcf513c78;99.9Wh;"Intel core i9-14900HX (24 nhân / 32 luồng, up to 5.8 GHz, 36MB cache)";"Đồ họa - Kỹ thuật, Gaming";"165 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-04-21t212610.523.png;Lenovo;"Laptop Lenovo Legion 7 16IRX9 83FD004MVN";"Windows 11 Home Single Language";66990000;32GB;"3200 x 2000 pixel (WQHD+)";"16 inches";46;"1TB SSD M.2 2280 PCIe 4.0x4 NVMe";"NVIDIA GeForce RTX 4070 8GB GDDR6, Boost Clock 2175MHz, TGP 115W";"FHD 1080p với màn trập điện tử";"2.24 kg"
b6e4f1d0-69be-4442-b24b-7da4606136ab;"Mặc định";"Apple M2 8 nhân ";"Học tập - Văn phòng";"Mặc định";https://cellphones.com.vn/media/catalog/product/d/o/download_1__10_3_1.png;Apple;"Mac mini M2 2023 (8 CPU - 10 GPU - 8GB - 512GB) | Chính hãng Apple Việt Nam";"Mặc định";21990000;8GB;"Mặc định";"Mặc định";43;"512GB SSD";"10 nhận GPU<br>16 nhân Neural Engine";"Mặc định";"Mặc định"
b70e0fdd-2eca-489e-84a3-5336e0ca3f46;50Wh;"Intel Core i5-1135G7 ";"Học tập - Văn phòng, Cao cấp - Sang trọng, Mỏng nhẹ";"Mặc định";https://cellphones.com.vn/media/catalog/product/_/0/_0005_05fujitsulaptop-copy-16086314934.jpg;"Hãng khác";"Laptop Fujitsu UH-X 9U13A2 4ZR1G97609";"Windows 11 Home SL ";21400000;16GB;"1920 x 1080 pixels (FullHD)";"13.3 inches";43;"SSD PCIe 512 GB, M.2";"Intel Iris Xe Graphics";"720P ";878g
b731f7b7-fa7b-4606-859c-880e4746f5b5;"4-Cell Battery, 54WHr";"Intel Core i7-1355U  1,20 GHz - 5.00 GHz 12 MB";"Học tập - Văn phòng";"120 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__4_155.png;Dell;"Laptop Dell Inspiron 15 3530 N5I7240W1";"Windows 11 Home, Single Language English Office Home & Student 2021";21990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB M.2 PCIe NVMe Solid Stat e Drive nâng cấp tối đa 2TB";"Intel Iris Xe Graphics";"Máy ảnh HD RGB";"1.66 kg"
b74888f1-42f1-42db-af25-b70175704f01;70Wh;"Apple M3 Pro 12 lõi";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Laptop sáng tạo nội dung";120Hz;https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-16-inch-m3-max-2023_1__4.png;Apple;"MacBook Pro 16 M3 Pro 18GB - 512GB | Chính hãng Apple Việt Nam";"Mặc định";64990000;18GB;"3024 x 1964 pixels ";"16.2 inches";43;512GB;"18 lõi<br>Neural Engine 16 lõi";"HD 1080p";"1,55 kg"
b867858c-6b8c-4b94-b9db-f7889612c159;"3-Cell 52.4 Battery (Whr)";"Intel Core i5-13420H";"Đồ họa - Kỹ thuật, Gaming";"144 Hz";https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_64__2_2.png;MSI;"Laptop MSI Gaming Thin 15 B13UC-2081VN";"Windows 11 Home";21990000;16GB;"1920 x 1080 pixels (FullHD)";"15.6 inches";46;"512GB PCIE (1x M.2 SSD slot (NVMe PCIe Gen4), 1x 2.5" SATA HDD)";"NVIDIA GeForce RTX 3050 4GB GDDR6 128-bit";"HD type (30fps@720p)";"1.86 kg"
b872c6a1-4029-498f-8825-d05967e29239;"Pin Li-Po 72.4 watt-giờ<br> Thời gian xem video trực tuyến lên đến 22 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 14 giờ";"Apple M4 Pro 14 lõi";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Mỏng nhẹ, Laptop sáng tạo nội dung";120Hz;https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__6_139.png;Apple;"MacBook Pro 14 M4 Pro 14CPU 20GPU 24GB 1TB | Chính hãng Apple Việt Nam";macOS;59990000;24GB;"3024 x 1964 pixels ";"14.2 inches";46;"1TB ";"GPU 20 lõi<br>Neural Engine 16 lõi";"Camera 12MP Center Stage có hỗ trợ chế độ Desk View<br>Quay video HD 1080p<br>Bộ xử lý tín hiệu hình ảnh tiên tiến với video điện toán";"1.60 kg"
b8a9fdd2-5e2e-4562-8bfe-bef38a538f57;"4-cell Li-ion, 54 WHr";"Intel Core i7-1255U ";"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Laptop sáng tạo nội dung";"Mặc định";https://cellphones.com.vn/media/catalog/product/d/v/dvfh7777_11_.jpg;Dell;"Laptop Dell Inspiron 16 5620 N6I7110W1";"Windows 11";25290000;8GB;"1920 x 1200 pixels (FullHD+)";"16 inches";43;"512GB M.2 PCIe NVMe";"Intel® UHD Graphics";"1080p ";"1.91 kg"
